frame,site,drive,pose,landing_x,landing_y,landing_z,northing,easting,planetocentric_latitude,planetodetic_latitude,longitude,elevation,map_pixel_line,map_pixel_sample,dem_pixel_line,dem_pixel_sample,roll,pitch,yaw,quat_s,quat_v1,quat_v2,quat_v3,areoid,radius,sclk,sol
ROVER,3,2490,-1,-27.222,87.081,-0.735,1093272.473,4354581.167,18.444167899,18.346169209,77.452434589,-2569.175,5510.11,14004.67,1377.53,3501.17,-0.285,-4.387,-74.080,0.797571000,-0.025039790,-0.029058142,-0.602004300,3394507.008,3391937.833,674401003,84
ROVER,3,2496,-1,-26.941,86.129,-0.680,1093272.754,4354580.215,18.444172631,18.346169209,77.452417651,-2569.230,5508.98,14000.86,1377.25,3500.21,-0.290,-1.136,-73.928,0.798956800,-0.007982843,-0.006397999,-0.601301400,3394507.012,3391937.782,674401032,84
ROVER,3,2502,-1,-26.657,85.176,-0.692,1093273.038,4354579.262,18.444177430,18.346169209,77.452400708,-2569.218,5507.85,13997.05,1376.96,3499.26,-0.052,1.744,-73.568,0.800811900,0.008749256,0.012457161,-0.598722460,3394507.012,3391937.794,674401060,84
ROVER,3,2508,-1,-26.362,84.227,-0.710,1093273.333,4354578.313,18.444182398,18.346169209,77.452383818,-2569.200,5506.67,13993.25,1376.67,3498.31,0.241,0.467,-73.112,0.803259730,0.004112448,0.002019877,-0.595611330,3394507.016,3391937.815,674401089,84
ROVER,3,2514,-1,-26.069,83.276,-0.703,1093273.626,4354577.362,18.444187346,18.346169209,77.452366919,-2569.207,5505.50,13989.45,1376.37,3497.36,0.153,-0.474,-73.646,0.800488200,-0.001408655,-0.004113431,-0.599332800,3394507.009,3391937.802,674401118,84
ROVER,3,2520,-1,-25.771,82.329,-0.667,1093273.924,4354576.415,18.444192379,18.346169209,77.452350064,-2569.243,5504.30,13985.66,1376.08,3496.41,-0.020,-3.706,-72.940,0.803741800,-0.019360298,-0.025896214,-0.594099000,3394507.013,3391937.770,674401146,84
ROVER,3,2526,-1,-25.483,81.378,-0.627,1093274.212,4354575.464,18.444197226,18.346169209,77.452333150,-2569.283,5503.15,13981.86,1375.79,3495.46,0.032,-0.321,-73.590,0.800779460,-0.001452596,-0.002410620,-0.598952650,3394507.013,3391937.730,674401175,84
ROVER,3,2532,-1,-25.198,80.426,-0.642,1093274.497,4354574.512,18.444202045,18.346169209,77.452316212,-2569.268,5502.01,13978.05,1375.50,3494.51,1.138,1.194,-73.604,0.800564350,0.014190852,0.002391520,-0.599073950,3394507.017,3391937.749,674401204,84
ROVER,3,2538,-1,-24.924,79.470,-0.641,1093274.771,4354573.556,18.444206668,18.346169209,77.452299212,-2569.269,5500.91,13974.22,1375.23,3493.56,2.669,-0.614,-75.101,0.792668100,0.015199464,-0.018445078,-0.609184700,3394507.021,3391937.751,674401235,84
ROVER,3,2544,-1,-24.924,79.470,-0.641,1093274.771,4354573.556,18.444206668,18.346169209,77.452299212,-2569.269,5500.91,13974.22,1375.23,3493.56,2.230,-1.673,-59.161,0.869547300,0.009715674,-0.022302693,-0.493250100,3394507.021,3391937.751,674401260,84
ROVER,3,2550,-1,-24.422,78.612,-0.611,1093275.273,4354572.698,18.444215134,18.346169209,77.452283952,-2569.299,5498.91,13970.79,1374.73,3492.70,1.476,-1.361,-60.212,0.865044950,0.005181855,-0.016730877,-0.501388550,3394507.014,3391937.715,674401298,84
ROVER,3,2556,-1,-24.177,78.194,-0.610,1093275.518,4354572.280,18.444219265,18.346169209,77.452276521,-2569.300,5497.93,13969.12,1374.48,3492.28,1.363,1.197,-60.052,0.865626500,0.015522305,0.003087757,-0.500440060,3394507.014,3391937.714,674401317,84
ROVER,3,2560,-1,-24.177,78.194,-0.610,1093275.518,4354572.280,18.444219265,18.346169209,77.452276521,-2569.300,5497.93,13969.12,1374.48,3492.28,1.354,1.596,-59.589,0.867586260,0.017177837,0.006216685,-0.496951070,3394507.014,3391937.714,674401341,84
SITE,4,-1,-1,-24.177,78.194,-0.610,1093275.518,4354572.280,18.444219265,18.346169209,77.452276521,-2569.300,5497.93,13969.12,1374.48,3492.28,0.000,-0.000,0.000,1.000000000,0.000000000,0.000000000,0.000000000,3394507.014,3391937.714,674404351,84
ROVER,4,12,-1,-24.877,77.547,-0.631,1093274.818,4354571.633,18.444207452,18.346169209,77.452265007,-2569.279,5500.73,13966.53,1375.18,3491.63,1.646,-0.714,-136.924,0.367153300,-0.000522613,-0.015646048,-0.930028700,3394507.024,3391937.746,674582927,86
ROVER,4,18,-1,-25.583,76.906,-0.658,1093274.112,4354570.992,18.444195542,18.346169209,77.452253606,-2569.252,5503.55,13963.97,1375.89,3490.99,1.507,0.228,-138.780,0.351949960,0.006491485,-0.011609691,-0.935924300,3394507.024,3391937.772,674583124,86
ROVER,4,24,-1,-25.583,76.906,-0.658,1093274.112,4354570.992,18.444195542,18.346169209,77.452253606,-2569.252,5503.55,13963.97,1375.89,3490.99,1.622,0.069,-136.362,0.371630280,0.005823832,-0.012918961,-0.928272660,3394507.024,3391937.772,674583248,86
ROVER,4,30,-1,-26.273,76.246,-0.683,1093273.422,4354570.332,18.444183911,18.346169209,77.452241871,-2569.227,5506.31,13961.33,1376.58,3490.33,0.796,0.349,-135.423,0.379237300,0.005453944,-0.005270722,-0.925268350,3394507.024,3391937.798,674583287,86
ROVER,4,36,-1,-26.937,75.561,-0.693,1093272.758,4354569.647,18.444172700,18.346169209,77.452229686,-2569.217,5508.97,13958.59,1377.24,3489.65,-0.553,-0.827,-133.230,0.396863400,-0.008541063,0.001561443,-0.917836600,3394507.035,3391937.817,674583317,86
ROVER,4,42,-1,-26.937,75.561,-0.693,1093272.758,4354569.647,18.444172700,18.346169209,77.452229686,-2569.217,5508.97,13958.59,1377.24,3489.65,-0.435,-0.494,-139.168,0.348813330,-0.005364199,0.002053966,-0.937174600,3394507.035,3391937.817,674583337,86
ROVER,4,48,-1,-27.678,74.959,-0.710,1093272.017,4354569.045,18.444160201,18.346169209,77.452218982,-2569.200,5511.93,13956.18,1377.98,3489.04,-0.582,-0.532,-141.045,0.333409900,-0.006069357,0.003239077,-0.942756830,3394507.035,3391937.835,674583376,86
ROVER,4,54,-1,-27.678,74.959,-0.710,1093272.017,4354569.045,18.444160194,18.346169209,77.452218987,-2569.200,5511.93,13956.18,1377.98,3489.05,-1.578,-0.435,-171.160,0.077005260,-0.004844413,0.013439524,-0.996928330,3394507.035,3391937.835,675025971,91
ROVER,4,66,-1,-27.690,74.937,-0.716,1093272.005,4354569.023,18.444159993,18.346169209,77.452218598,-2569.194,5511.98,13956.09,1378.00,3489.02,-0.768,0.490,154.903,0.217234270,-0.005630167,-0.005612190,0.976087150,3394507.035,3391937.841,675026029,91
ROVER,4,72,-1,-32.821,77.535,-0.773,1093266.874,4354571.621,18.444073434,18.346169209,77.452264806,-2569.137,5532.50,13966.49,1383.13,3491.62,-0.901,-0.679,154.865,0.217626840,0.004076964,-0.008960939,0.975982400,3394507.050,3391937.913,675026241,91
ROVER,4,78,-1,-33.680,77.977,-0.762,1093266.015,4354572.063,18.444058936,18.346169209,77.452272658,-2569.148,5535.94,13968.25,1383.99,3492.06,-1.113,-1.240,155.151,0.215229660,0.008477852,-0.011814768,0.976455200,3394507.053,3391937.905,675026323,91
ROVER,4,84,-1,-34.261,78.267,-0.748,1093265.434,4354572.353,18.444049147,18.346169209,77.452277811,-2569.162,5538.26,13969.41,1384.57,3492.35,-1.218,-0.801,154.723,0.218851200,0.004492279,-0.011899955,0.975675340,3394507.053,3391937.891,675026374,91
ROVER,4,90,-1,-34.245,78.265,-0.743,1093265.450,4354572.351,18.444049407,18.346169209,77.452277778,-2569.167,5538.20,13969.40,1384.55,3492.35,-1.559,-0.529,-178.217,0.015496902,-0.004827554,0.013533651,-0.999776660,3394507.053,3391937.886,675026484,91
ROVER,4,96,-1,-40.995,78.318,-0.721,1093258.700,4354572.404,18.443935537,18.346169209,77.452278729,-2569.189,5565.20,13969.62,1391.30,3492.40,2.164,0.580,-178.879,0.009680975,0.005244062,-0.018836794,-0.999761940,3394507.078,3391937.889,675026700,91
ROVER,4,102,-1,-40.995,78.318,-0.721,1093258.700,4354572.404,18.443935537,18.346169209,77.452278729,-2569.189,5565.20,13969.62,1391.30,3492.40,2.255,0.368,-173.814,0.053879738,0.004264022,-0.019476844,-0.998348360,3394507.078,3391937.889,675026737,91
ROVER,4,106,-1,-41.002,78.314,-0.716,1093258.693,4354572.400,18.443935422,18.346169209,77.452278664,-2569.194,5565.23,13969.60,1391.31,3492.40,2.333,0.331,-174.554,0.047435430,0.003853814,-0.020201273,-0.998662600,3394507.078,3391937.884,675026749,91
ROVER,4,112,-1,-41.967,78.247,-0.729,1093257.728,4354572.333,18.443919145,18.346169209,77.452277462,-2569.181,5569.09,13969.33,1392.27,3492.33,2.501,-0.284,-174.800,0.045406940,-0.001485292,-0.021914423,-0.998727100,3394507.078,3391937.897,675026807,91
ROVER,4,124,-1,-41.948,78.271,-0.738,1093257.747,4354572.357,18.443919462,18.346169209,77.452277889,-2569.172,5569.01,13969.43,1392.25,3492.36,0.822,-2.573,-118.326,0.512593270,-0.015599267,-0.017667957,-0.858308000,3394507.078,3391937.906,675027111,91
ROVER,4,130,-1,-43.898,74.928,-0.679,1093255.797,4354569.014,18.443886567,18.346169209,77.452218425,-2569.231,5576.81,13956.05,1394.20,3489.01,-0.776,0.069,-119.266,0.505526600,-0.002904467,0.006144564,-0.862784270,3394507.093,3391937.862,675027262,91
ROVER,4,136,-1,-44.277,74.288,-0.680,1093255.418,4354568.374,18.443880166,18.346169209,77.452207047,-2569.230,5578.33,13953.50,1394.58,3488.37,-0.649,1.024,-119.257,0.505619050,0.004842842,0.009402175,-0.862692000,3394507.097,3391937.867,675027354,91
ROVER,4,142,-1,-42.343,77.792,-0.714,1093257.352,4354571.878,18.443912789,18.346169209,77.452269370,-2569.196,5570.59,13967.51,1392.65,3491.88,1.427,-1.033,-118.194,0.513618350,-0.001336810,-0.015312605,-0.857881070,3394507.082,3391937.886,675732562,99
ROVER,4,148,-1,-41.936,78.529,-0.744,1093257.759,4354572.615,18.443919665,18.346169209,77.452282477,-2569.166,5568.96,13970.46,1392.24,3492.61,0.835,-2.772,-118.804,0.508998330,-0.017110664,-0.018579410,-0.860396800,3394507.078,3391937.912,675732638,99
ROVER,4,154,-1,-41.927,78.519,-0.744,1093257.768,4354572.605,18.443919812,18.346169209,77.452282304,-2569.166,5568.93,13970.42,1392.23,3492.61,2.130,-2.531,-148.395,0.272607680,-0.016190335,-0.023889950,-0.961692330,3394507.078,3391937.912,675732772,99
ROVER,4,160,-1,-46.203,75.972,-0.708,1093253.492,4354570.058,18.443847676,18.346169209,77.452236992,-2569.202,5586.03,13960.23,1396.51,3490.06,2.075,-1.452,-150.209,0.257212600,-0.007589186,-0.020751454,-0.966102200,3394507.099,3391937.897,675732940,99
ROVER,4,166,-1,-46.203,75.972,-0.708,1093253.492,4354570.058,18.443847676,18.346169209,77.452236992,-2569.202,5586.03,13960.23,1396.51,3490.06,1.997,-1.802,-144.885,0.301841050,-0.009731777,-0.021354903,-0.953069400,3394507.099,3391937.897,675732977,99
ROVER,4,170,-1,-46.233,75.969,-0.702,1093253.462,4354570.055,18.443847173,18.346169209,77.452236939,-2569.208,5586.15,13960.22,1396.54,3490.05,1.977,-1.857,-145.323,0.298196460,-0.010324964,-0.021292299,-0.954211100,3394507.105,3391937.897,675732989,99
ROVER,4,176,-1,-47.049,75.393,-0.683,1093252.646,4354569.479,18.443833409,18.346169209,77.452226706,-2569.227,5589.41,13957.92,1397.35,3489.48,1.014,-1.343,-144.821,0.302264900,-0.008497842,-0.011973193,-0.953110900,3394507.105,3391937.878,675733047,99
ROVER,4,182,-1,-47.055,75.395,-0.680,1093252.640,4354569.481,18.443833293,18.346169209,77.452226743,-2569.230,5589.44,13957.93,1397.36,3489.48,1.069,-1.384,-138.320,0.355822800,-0.007967026,-0.013012475,-0.934428900,3394507.105,3391937.875,675733152,99
ROVER,4,188,-1,-47.736,74.786,-0.671,1093251.959,4354568.872,18.443821809,18.346169209,77.452215903,-2569.239,5592.16,13955.49,1398.04,3488.87,0.170,-0.331,-138.591,0.353546830,-0.002173622,-0.002411534,-0.935411200,3394507.105,3391937.866,675733328,99
ROVER,4,194,-1,-48.436,74.172,-0.669,1093251.259,4354568.258,18.443810004,18.346169209,77.452204987,-2569.241,5594.96,13953.03,1398.74,3488.26,0.156,0.136,-138.946,0.350643750,0.001587582,-0.000858140,-0.936507170,3394507.116,3391937.875,675733398,99
ROVER,4,200,-1,-49.137,73.559,-0.682,1093250.558,4354567.645,18.443798173,18.346169209,77.452194081,-2569.228,5597.77,13950.58,1399.44,3487.64,0.904,0.991,-139.122,0.349121630,0.010855745,-0.004377471,-0.937004300,3394507.116,3391937.888,675733454,99
ROVER,4,206,-1,-49.835,72.952,-0.688,1093249.860,4354567.038,18.443786391,18.346169209,77.452183284,-2569.222,5600.56,13948.15,1400.14,3487.04,1.232,0.469,-138.963,0.350446430,0.007602544,-0.008637104,-0.936512100,3394507.122,3391937.901,675733510,99
ROVER,4,212,-1,-50.532,72.342,-0.703,1093249.163,4354566.428,18.443774637,18.346169209,77.452172442,-2569.207,5603.35,13945.71,1400.84,3486.43,1.262,0.235,-139.030,0.349917380,0.005778940,-0.009599410,-0.936713600,3394507.126,3391937.919,675733566,99
ROVER,4,218,-1,-51.239,71.730,-0.713,1093248.456,4354565.816,18.443762713,18.346169209,77.452161549,-2569.197,5606.18,13943.26,1401.54,3485.82,1.200,0.341,-138.559,0.353755530,0.006487068,-0.008741458,-0.935274540,3394507.126,3391937.929,675733622,99
ROVER,4,224,-1,-51.225,71.736,-0.712,1093248.470,4354565.822,18.443762951,18.346169209,77.452161649,-2569.198,5606.12,13943.29,1401.53,3485.82,1.175,0.381,-141.009,0.333679380,0.006554090,-0.008557000,-0.942625000,3394507.126,3391937.928,675996095,102
ROVER,4,230,-1,-56.887,66.822,-0.767,1093242.808,4354560.908,18.443667427,18.346169209,77.452074249,-2569.143,5628.77,13923.63,1407.19,3480.91,-0.705,-2.315,-136.283,0.372114060,-0.021041246,-0.001810295,-0.927946700,3394507.158,3391938.015,675996367,102
ROVER,4,242,-1,-62.623,61.496,-0.534,1093237.072,4354555.582,18.443570660,18.346169209,77.451979524,-2569.376,5651.71,13902.33,1412.93,3475.58,-1.280,0.626,-145.892,0.293312070,0.001949685,0.012281075,-0.955935900,3394507.197,3391937.821,675996568,102
ROVER,4,254,-1,-64.365,60.607,-0.535,1093235.330,4354554.693,18.443541273,18.346169209,77.451963707,-2569.375,5658.68,13898.77,1414.67,3474.69,-1.822,0.351,-154.671,0.219264420,-0.000500162,0.016184924,-0.975531100,3394507.208,3391937.834,675996634,102
ROVER,4,260,-1,-64.365,60.607,-0.535,1093235.330,4354554.693,18.443541273,18.346169209,77.451963707,-2569.375,5658.68,13898.77,1414.67,3474.69,-1.936,0.227,-157.740,0.193041560,-0.001318776,0.016954299,-0.981043200,3394507.208,3391937.834,675996666,102
ROVER,4,264,-1,-64.379,60.598,-0.532,1093235.316,4354554.684,18.443541027,18.346169209,77.451963550,-2569.378,5658.74,13898.74,1414.68,3474.68,-2.123,0.183,-157.867,0.191944060,-0.001989170,0.018485185,-0.981229700,3394507.208,3391937.830,675996678,102
ROVER,4,270,-1,-65.126,60.291,-0.537,1093234.569,4354554.377,18.443528427,18.346169209,77.451958090,-2569.373,5661.72,13897.51,1415.43,3474.38,-1.683,0.166,-158.297,0.188261880,-0.001345025,0.014699866,-0.982007900,3394507.208,3391937.836,675996720,102
ROVER,4,276,-1,-65.119,60.304,-0.539,1093234.576,4354554.390,18.443528543,18.346169209,77.451958315,-2569.371,5661.70,13897.56,1415.42,3474.39,-1.004,0.974,-132.593,0.402041850,0.004257618,0.011436894,-0.915540000,3394507.208,3391937.837,675996798,102
ROVER,4,282,-1,-68.526,56.897,-0.515,1093231.169,4354550.983,18.443471072,18.346169209,77.451897731,-2569.395,5675.32,13883.93,1418.83,3470.98,0.449,-0.675,-135.935,0.375145850,-0.003988287,-0.005837753,-0.926938830,3394507.230,3391937.835,675996951,102
ROVER,4,288,-1,-68.526,56.897,-0.515,1093231.169,4354550.983,18.443471072,18.346169209,77.451897731,-2569.395,5675.32,13883.93,1418.83,3470.98,0.774,-0.591,-124.029,0.469259560,-0.001379837,-0.008385915,-0.883019400,3394507.230,3391937.835,675996993,102
ROVER,4,292,-1,-68.517,56.913,-0.510,1093231.178,4354550.999,18.443471221,18.346169209,77.451898000,-2569.400,5675.29,13883.99,1418.82,3471.00,0.746,-0.843,-124.273,0.467385800,-0.003463288,-0.009189862,-0.883998930,3394507.230,3391937.830,675997005,102
ROVER,4,298,-1,-69.061,56.092,-0.527,1093230.634,4354550.178,18.443462044,18.346169209,77.451883404,-2569.383,5677.46,13880.71,1419.37,3470.18,1.437,1.640,-124.231,0.467450560,0.018516203,-0.004390890,-0.883814400,3394507.230,3391937.847,675997050,102
ROVER,4,304,-1,-69.427,55.539,-0.524,1093230.268,4354549.625,18.443455875,18.346169209,77.451873564,-2569.386,5678.93,13878.50,1419.73,3469.62,0.071,0.370,-123.925,0.470045800,0.003137766,0.000970865,-0.882635900,3394507.234,3391937.848,675997092,102
ROVER,4,310,-1,-69.418,55.544,-0.523,1093230.277,4354549.630,18.443456020,18.346169209,77.451873663,-2569.387,5678.89,13878.52,1419.72,3469.63,0.048,0.099,-122.022,0.484639560,0.000958922,0.000051072,-0.874713400,3394507.234,3391937.847,675997151,102
ROVER,4,316,-1,-73.783,49.085,-0.578,1093225.912,4354543.171,18.443382387,18.346169209,77.451758783,-2569.332,5696.35,13852.69,1424.09,3463.17,0.592,0.102,-124.892,0.462571200,0.003178007,-0.004168619,-0.886566640,3394507.267,3391937.935,675997373,102
ROVER,4,322,-1,-78.239,42.616,-0.672,1093221.456,4354536.702,18.443307210,18.346169209,77.451643713,-2569.238,5714.18,13826.81,1428.54,3456.70,-0.148,1.376,-124.870,0.462738220,0.010044701,0.006697173,-0.886412800,3394507.298,3391938.061,675997563,102
ROVER,4,328,-1,-78.803,41.813,-0.713,1093220.892,4354535.899,18.443297690,18.346169209,77.451629431,-2569.197,5716.43,13823.60,1429.11,3455.90,-0.525,2.077,-124.826,0.463084300,0.013945390,0.012456135,-0.886117000,3394507.309,3391938.112,675997594,102
ROVER,4,334,-1,-78.803,41.813,-0.713,1093220.892,4354535.899,18.443297690,18.346169209,77.451629431,-2569.197,5716.43,13823.60,1429.11,3455.90,-0.086,1.978,-114.322,0.542208730,0.014092977,0.009990376,-0.840066250,3394507.309,3391938.112,675997633,102
ROVER,4,338,-1,-78.795,41.824,-0.702,1093220.900,4354535.910,18.443297834,18.346169209,77.451629626,-2569.208,5716.40,13823.64,1429.10,3455.91,-0.126,1.891,-114.646,0.539841300,0.013298182,0.009831642,-0.841604350,3394507.309,3391938.102,675997645,102
ROVER,4,344,-1,-79.203,40.931,-0.747,1093220.492,4354535.017,18.443290947,18.346169209,77.451613738,-2569.163,5718.03,13820.07,1429.51,3455.02,0.266,3.285,-114.781,0.538630550,0.025397610,0.013495555,-0.842051000,3394507.309,3391938.147,675997691,102
ROVER,4,350,-1,-79.401,40.496,-0.771,1093220.294,4354534.582,18.443287604,18.346169209,77.451606015,-2569.139,5718.82,13818.33,1429.71,3454.58,0.227,3.667,-114.862,0.537983060,0.028034113,0.015554858,-0.842345800,3394507.309,3391938.171,675997728,102
ROVER,4,356,-1,-81.060,36.989,-0.919,1093218.635,4354531.075,18.443259616,18.346169209,77.451543630,-2568.991,5725.46,13804.30,1431.36,3451.07,0.919,2.500,-116.246,0.527802600,0.022760637,0.004711392,-0.849049000,3394507.325,3391938.334,675997943,102
ROVER,4,362,-1,-81.060,36.989,-0.919,1093218.635,4354531.075,18.443259616,18.346169209,77.451543630,-2568.991,5725.46,13804.30,1431.36,3451.07,0.835,2.422,-107.587,0.590423600,0.021353178,0.006608515,-0.806783900,3394507.325,3391938.334,675997981,102
ROVER,4,366,-1,-81.057,36.968,-0.923,1093218.638,4354531.054,18.443259669,18.346169209,77.451543257,-2568.987,5725.45,13804.22,1431.36,3451.05,0.657,2.450,-108.520,0.583864100,0.020701168,0.007830172,-0.811549700,3394507.325,3391938.338,675997993,102
ROVER,4,372,-1,-81.350,36.075,-0.956,1093218.345,4354530.161,18.443254722,18.346169209,77.451527374,-2568.954,5726.62,13800.64,1431.66,3450.16,0.770,2.695,-108.317,0.585239770,0.022995472,0.008324719,-0.810491440,3394507.329,3391938.375,675998039,102
ROVER,4,378,-1,-81.355,36.094,-0.949,1093218.340,4354530.180,18.443254634,18.346169209,77.451527708,-2568.961,5726.64,13800.72,1431.66,3450.18,-0.249,2.631,-129.645,0.425358830,0.019851070,0.011735574,-0.904731000,3394507.329,3391938.368,676089959,103
ROVER,4,384,-1,-86.315,30.027,-1.101,1093213.380,4354524.113,18.443170960,18.346169209,77.451419810,-2568.809,5746.48,13776.45,1436.62,3444.11,-0.341,0.835,-130.052,0.422212900,0.005348302,0.005777559,-0.906462500,3394507.363,3391938.554,676090218,103
ROVER,4,390,-1,-91.377,23.925,-1.113,1093208.318,4354518.011,18.443085554,18.346169209,77.451311278,-2568.797,5766.73,13752.05,1441.68,3438.01,0.943,0.619,-129.837,0.423844000,0.008385273,-0.005165085,-0.905681670,3394507.394,3391938.597,676090407,103
ROVER,4,396,-1,-92.640,22.419,-1.111,1093207.055,4354516.505,18.443064258,18.346169209,77.451284474,-2568.799,5771.78,13746.02,1442.94,3436.50,0.722,0.691,-129.779,0.424314950,0.008132241,-0.003150849,-0.905472700,3394507.405,3391938.605,676090461,103
ROVER,4,402,-1,-93.262,21.657,-1.110,1093206.433,4354515.743,18.443053763,18.346169209,77.451270935,-2568.800,5774.27,13742.97,1443.57,3435.74,0.168,0.685,-129.600,0.425765040,0.006035836,0.001221787,-0.904812800,3394507.412,3391938.611,676090513,103
ROVER,4,408,-1,-93.578,21.277,-1.114,1093206.117,4354515.363,18.443048431,18.346169209,77.451264168,-2568.796,5775.53,13741.45,1443.88,3435.36,-0.047,0.238,-129.933,0.423144000,0.001706664,0.001245439,-0.906060000,3394507.412,3391938.615,676090547,103
ROVER,4,414,-1,-96.129,18.202,-1.063,1093203.566,4354512.288,18.443005385,18.346169209,77.451209483,-2568.847,5785.74,13729.15,1446.43,3432.29,0.655,-0.124,-129.972,0.422840000,0.001439166,-0.005640281,-0.906185700,3394507.427,3391938.580,676090768,103
ROVER,4,420,-1,-96.129,18.202,-1.063,1093203.566,4354512.288,18.443005385,18.346169209,77.451209483,-2568.847,5785.74,13729.15,1446.43,3432.29,0.729,-0.116,-118.945,0.507948040,0.002362355,-0.005995453,-0.861363600,3394507.427,3391938.580,676090807,103
